@relation twit_classification

@attribute 1st_person_pro numeric
@attribute 2nd_person_pro numeric
@attribute 3rd_person_pro numeric
@attribute coord_conj numeric
@attribute past_verb numeric
@attribute future_tense numeric
@attribute comma numeric
@attribute colon numeric
@attribute dash numeric
@attribute parenthese numeric
@attribute ellipse numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute slang numeric
@attribute all_upper_word numeric
@attribute avg_sent_len numeric
@attribute avg_token_len numeric
@attribute num_of_sent numeric
@attribute twit {pop-stars,news-feed}

@data
0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,10.000000,4.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.000000,4.800000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.000000,4.666667,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,0,0,17.000000,3.900000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7.000000,5.571429,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,4,2,0,0,0,2,10.000000,4.384615,1,news-feed
0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,7.000000,5.250000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.000000,5.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,4.888889,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,9.000000,4.100000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,9.000000,4.300000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,9,0,2,0,0,1,14.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.000000,6.000000,1,news-feed
0,0,1,1,0,0,1,1,0,0,0,5,2,0,0,0,2,11.000000,3.062500,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6.000000,4.666667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,6.000000,6.571429,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,7.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,9.000000,4.666667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.000000,4.833333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.500000,6.666667,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.000000,7.400000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.000000,5.400000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,7.000000,4.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,7.000000,5.428571,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.000000,7.000000,1,news-feed
0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,1,9.000000,3.600000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,6.000000,6.500000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,8.000000,4.555556,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.000000,4.833333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.000000,7.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,6.500000,4.333333,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.000000,5.600000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,7.000000,6.000000,1,news-feed
0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8.000000,5.375000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.000000,4.857143,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,7.000000,5.500000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,11.000000,4.181818,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.000000,4.750000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,7.000000,4.285714,1,news-feed
0,0,0,0,0,0,1,1,1,0,0,5,4,0,0,0,1,15.000000,3.647059,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,8.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.000000,6.285714,1,news-feed
0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,9.000000,4.700000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.000000,6.285714,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.000000,5.400000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,7.000000,4.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7.000000,4.428571,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,9.000000,5.600000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,9.000000,4.666667,1,news-feed
0,1,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,9.000000,4.090909,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5.000000,4.600000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.000000,6.166667,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,7.000000,5.285714,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,7.000000,5.285714,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6.000000,7.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,7.000000,5.571429,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,9.000000,4.555556,1,news-feed
0,0,0,0,1,1,0,1,0,0,0,6,5,0,0,0,1,7.666667,2.703704,3,news-feed
0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,5.000000,4.833333,1,news-feed
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.500000,4.750000,2,news-feed
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,9.000000,5.200000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,6.000000,7.833333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.000000,6.000000,1,news-feed
0,0,1,0,0,0,0,0,3,0,0,8,1,3,0,1,0,13.500000,3.357143,2,news-feed
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,8.000000,4.625000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,3.625000,1,news-feed
0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,8.000000,3.500000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9.000000,3.800000,1,news-feed
0,0,0,1,0,0,0,0,1,0,0,5,2,0,0,0,1,14.000000,4.285714,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,7.000000,5.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.000000,5.222222,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,5,1,1,0,0,1,10.000000,3.928571,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,1,10.000000,4.545455,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7.000000,4.888889,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,9.000000,5.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.000000,6.272727,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.000000,4.600000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8.000000,4.750000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7.000000,4.250000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.000000,5.714286,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,7.000000,5.466667,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.000000,6.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,6.000000,6.666667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.000000,6.500000,1,news-feed
0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,7.000000,4.750000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.000000,3.900000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,4.500000,2.181818,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.000000,7.500000,1,news-feed
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.000000,3.875000,1,news-feed
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,9.000000,4.444444,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,6.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.000000,7.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.000000,5.333333,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,9.000000,4.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.000000,4.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7.000000,4.571429,1,news-feed
0,0,1,0,1,0,0,0,0,0,0,5,1,2,0,0,0,6.000000,3.680000,4,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,8.000000,4.250000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,8.000000,5.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9.000000,4.100000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8.000000,3.500000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,9.000000,4.400000,1,news-feed
0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,1,10.000000,4.416667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,8.500000,4.764706,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,7.000000,4.111111,1,news-feed
0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,10.000000,4.100000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.000000,4.000000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,5.000000,6.800000,1,news-feed
1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,9.000000,3.250000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,7.000000,3.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,6.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,11.000000,4.090909,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.000000,3.900000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,10.000000,3.250000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,4.428571,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,7.000000,4.714286,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,9.000000,5.000000,1,news-feed
0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,9.000000,4.777778,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,6.000000,4.625000,1,news-feed
0,0,0,0,0,0,0,2,0,0,0,5,2,0,0,0,0,9.000000,2.214286,1,news-feed
0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,10.000000,3.900000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.000000,4.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.000000,6.833333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.000000,5.250000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,5.571429,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.000000,4.555556,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,2,6.000000,5.714286,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5.000000,4.142857,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,8.000000,2.636364,1,news-feed
0,0,0,1,0,0,0,1,0,0,0,8,3,0,0,0,2,20.000000,4.090909,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,4,1,1,2,0,0,12.000000,5.166667,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,8.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,10.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.000000,6.200000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.000000,3.888889,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,8.000000,5.375000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8.000000,4.250000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7.000000,5.857143,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,7.000000,5.428571,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.000000,5.857143,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.000000,4.500000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,8,1,1,0,0,0,8.000000,5.562500,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.000000,6.400000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,8.000000,5.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,9.000000,5.111111,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.000000,6.500000,1,news-feed
0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,10.000000,3.083333,1,news-feed
0,0,0,0,0,0,1,1,1,0,0,4,4,0,1,0,0,17.000000,5.105263,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,8.000000,5.111111,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,8.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,7.000000,4.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,7.000000,5.428571,1,news-feed
0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,8.000000,4.875000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,7.000000,5.571429,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,5.000000,5.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,6.000000,6.000000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,7.000000,4.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,7.000000,4.428571,1,news-feed
0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,12.000000,3.666667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,8.000000,3.555556,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4.000000,5.750000,1,news-feed
1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,8.000000,4.111111,1,news-feed
0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,9.000000,3.727273,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,2,10.000000,3.307692,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,9.000000,4.777778,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,8.000000,4.600000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,7.000000,5.142857,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,8.000000,4.888889,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5.000000,6.400000,1,news-feed
0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,10.000000,3.454545,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.000000,5.857143,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.000000,4.428571,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.000000,6.285714,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.000000,6.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.000000,4.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9.000000,4.100000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,7.000000,4.222222,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.000000,5.285714,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.000000,5.625000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8.000000,4.750000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.000000,7.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8.000000,2.800000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,8.000000,3.444444,1,news-feed
0,0,0,0,0,0,1,0,1,0,0,3,2,0,0,0,1,9.000000,4.100000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,9.000000,4.222222,1,news-feed
0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,12.000000,4.214286,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,15.000000,6.312500,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8.000000,5.875000,1,news-feed
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.500000,3.818182,2,news-feed
0,0,0,0,0,0,1,0,0,0,0,6,5,0,0,0,1,9.000000,3.904762,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,5.571429,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,6.000000,5.666667,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6.000000,5.833333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,8.000000,4.875000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,2,8.000000,4.555556,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,7.000000,4.375000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.000000,6.666667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.000000,5.200000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,8.000000,4.555556,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5.000000,7.200000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.000000,4.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,9.000000,4.555556,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,11.000000,3.272727,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,10.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.000000,6.833333,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,5,2,1,0,0,1,15.000000,2.750000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000,1.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.000000,7.400000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,9.000000,4.555556,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.000000,4.666667,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,6.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.000000,6.200000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.000000,6.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,5.000000,6.800000,1,news-feed
0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,9.000000,4.300000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7.000000,5.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.000000,4.500000,1,news-feed
0,0,0,0,0,1,1,1,0,0,0,5,3,1,0,0,0,14.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.000000,5.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.000000,4.666667,1,news-feed
0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,7.000000,5.375000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.000000,5.200000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,2,12.000000,3.466667,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,9.000000,4.444444,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7.000000,3.625000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8.000000,5.375000,1,news-feed
0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,6.000000,3.625000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.000000,6.250000,1,news-feed
0,0,0,0,1,0,0,0,1,0,0,7,3,0,0,0,0,21.000000,4.727273,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,8.000000,4.777778,1,news-feed
0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,14.000000,5.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.000000,5.444444,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,6.000000,5.714286,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,5.000000,5.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.000000,5.428571,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.000000,6.142857,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,7.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,6.428571,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,8.000000,5.250000,1,news-feed
0,0,0,0,0,1,1,0,1,0,0,2,2,1,0,0,0,11.000000,4.076923,1,news-feed
0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,16.000000,3.684211,1,news-feed
1,0,0,1,0,0,1,1,0,0,0,10,0,0,0,0,0,18.000000,4.285714,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,6.000000,3.333333,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,5.000000,4.333333,1,news-feed
0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,9.000000,3.083333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4.000000,2.800000,1,news-feed
0,0,0,1,0,0,0,1,0,0,0,6,4,1,0,0,0,16.000000,3.714286,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,5,1,1,0,3,21.000000,3.000000,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,7.000000,5.375000,1,news-feed
1,0,1,0,0,0,0,2,0,0,0,4,3,3,0,0,1,8.000000,3.210526,2,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,7.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.000000,4.714286,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,7.000000,3.750000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.000000,5.666667,1,news-feed
0,0,0,1,1,0,1,0,0,0,0,3,3,0,0,0,1,14.000000,5.000000,1,news-feed
